// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
61303,NaN,4.228881,8.943844,-0.459152,-0.019858,0.001705,0.091160,-0.007269,0.004070,-0.005374,0.559496,0.349921,-0.633836,-0.403450,93.067096,-25.271430,-98.203862
61304,NaN,4.207574,8.975372,-0.418923,-0.056856,0.038964,0.108589,0.000095,0.005170,-0.008573,0.559486,0.349950,-0.633835,-0.403440,93.069528,-25.269450,-98.202641
61305,NaN,4.213053,8.954164,-0.428461,-0.048272,0.023800,0.092238,-0.006527,0.007671,-0.001390,0.559504,0.349935,-0.633829,-0.403436,93.067336,-25.271498,-98.201431
61306,NaN,4.212579,8.954418,-0.427808,-0.048695,0.024295,0.092234,-0.002246,0.004710,-0.009790,0.559494,0.349957,-0.633821,-0.403445,93.067770,-25.268523,-98.200721
61307,NaN,4.206045,8.976168,-0.417209,-0.058277,0.040522,0.108574,-0.003085,0.007759,-0.004879,0.559500,0.349963,-0.633815,-0.403440,93.067476,-25.268578,-98.199338
61308,NaN,4.230451,8.922927,-0.406620,-0.072181,-0.003027,0.070403,-0.004386,0.006190,-0.005591,0.559510,0.349974,-0.633801,-0.403438,93.066203,-25.267897,-98.196842
61309,NaN,4.216887,8.933821,-0.436227,-0.041012,0.010120,0.075882,-0.003064,0.004065,-0.006723,0.559501,0.349978,-0.633803,-0.403444,93.066892,-25.266783,-98.197733
61310,NaN,4.238372,8.935096,-0.425161,-0.054872,-0.007268,0.085668,-0.004143,0.000741,-0.003863,0.559492,0.349968,-0.633815,-0.403447,93.067831,-25.267280,-98.199926
61311,NaN,4.237945,8.935318,-0.424762,-0.055370,-0.006739,0.085665,-0.001763,0.005634,-0.006012,0.559487,0.349977,-0.633816,-0.403445,93.068852,-25.266621,-98.199849
61312,NaN,4.215464,8.934555,-0.434941,-0.042470,0.011730,0.075874,-0.002804,0.006742,-0.006517,0.559488,0.349988,-0.633810,-0.403443,93.068846,-25.265816,-98.198593
61313,NaN,4.214816,8.934879,-0.434569,-0.042968,0.012258,0.075871,0.000099,0.005170,-0.008575,0.559473,0.350010,-0.633812,-0.403442,93.071021,-25.263676,-98.198722
61314,NaN,4.229971,8.957771,-0.413552,-0.065866,0.010539,0.101993,-0.001962,0.003693,-0.011430,0.559456,0.350037,-0.633804,-0.403455,93.071938,-25.259746,-98.198431
61315,NaN,4.207168,8.957152,-0.423800,-0.052985,0.028991,0.092200,-0.002523,0.005725,-0.008156,0.559448,0.350050,-0.633800,-0.403461,93.072468,-25.257863,-98.198223
61316,NaN,4.206447,8.957511,-0.423378,-0.053443,0.029515,0.092196,-0.002781,0.003047,-0.008363,0.559435,0.350061,-0.633799,-0.403470,93.073308,-25.255782,-98.198968
61317,NaN,4.227675,8.958907,-0.412421,-0.067323,0.012124,0.101982,-0.001740,0.001939,-0.007858,0.559414,0.350069,-0.633808,-0.403479,93.075313,-25.253954,-98.201165
61318,NaN,4.204954,8.958241,-0.422753,-0.054445,0.030586,0.092187,-0.002241,0.004709,-0.009794,0.559404,0.350093,-0.633801,-0.403483,93.076308,-25.251178,-98.200287
61319,NaN,4.213149,8.970256,-0.441954,-0.036658,0.025809,0.107465,-0.002279,0.000277,-0.006428,0.559381,0.350091,-0.633816,-0.403493,93.078473,-25.250117,-98.203584
61320,NaN,4.218578,8.949092,-0.451606,-0.027966,0.010581,0.091135,-0.006223,0.002956,-0.004876,0.559382,0.350081,-0.633812,-0.403506,93.076983,-25.249854,-98.204387
61321,NaN,4.212008,8.970840,-0.440963,-0.037552,0.026822,0.107459,-0.002240,0.004708,-0.009795,0.559367,0.350099,-0.633809,-0.403517,93.077926,-25.247002,-98.204766
61322,NaN,4.204359,8.960316,-0.480805,0.002723,0.024274,0.096625,-0.002583,0.004987,-0.002947,0.559368,0.350093,-0.633816,-0.403509,93.078621,-25.248251,-98.205222
61323,NaN,4.224185,8.960668,-0.409930,-0.070203,0.015302,0.101957,-0.002043,0.006648,-0.004378,0.559370,0.350098,-0.633817,-0.403501,93.079232,-25.248558,-98.204558
61324,NaN,4.201940,8.959778,-0.420133,-0.057296,0.033735,0.092161,-0.002582,0.004986,-0.002947,0.559376,0.350103,-0.633818,-0.403486,93.079889,-25.249598,-98.203235
61325,NaN,4.219502,8.983257,-0.458830,-0.021235,0.023654,0.122735,0.000040,0.004432,-0.003367,0.559369,0.350106,-0.633831,-0.403472,93.082306,-25.250415,-98.204007
61326,NaN,4.232267,8.972780,-0.428355,-0.053422,0.011593,0.117235,-0.002582,0.004986,-0.002948,0.559375,0.350110,-0.633834,-0.403456,93.083200,-25.251572,-98.202969
61327,NaN,4.216199,8.950355,-0.448792,-0.031439,0.014314,0.091120,-0.001322,0.002124,0.001132,0.559372,0.350090,-0.633859,-0.403438,93.085524,-25.254892,-98.205354
61328,NaN,4.210377,8.971742,-0.438196,-0.040943,0.030537,0.107435,-0.007865,0.001663,0.001258,0.559382,0.350052,-0.633869,-0.403443,93.083665,-25.258187,-98.207570
61329,NaN,4.201365,8.960145,-0.418061,-0.059717,0.036371,0.092137,-0.003881,0.003417,-0.003660,0.559378,0.350043,-0.633876,-0.403444,93.084104,-25.258806,-98.208974
61330,NaN,4.224953,8.962183,-0.466738,-0.014521,0.010562,0.106409,-0.001823,0.004894,-0.000805,0.559384,0.350034,-0.633886,-0.403428,93.085024,-25.261115,-98.209151
61331,NaN,4.230823,8.940823,-0.476404,-0.005928,-0.004634,0.090094,-0.002863,0.006002,-0.001311,0.559391,0.350026,-0.633893,-0.403415,93.085383,-25.263157,-98.209000
61332,NaN,4.243754,8.930280,-0.445533,-0.038040,-0.016738,0.084591,-0.006525,0.007664,-0.001397,0.559416,0.350018,-0.633881,-0.403406,93.082807,-25.265079,-98.206258
61333,NaN,4.243508,8.930435,-0.444777,-0.038539,-0.016210,0.084590,-0.003081,0.007756,-0.004885,0.559422,0.350024,-0.633876,-0.403401,93.082516,-25.265131,-98.204875
61334,NaN,4.234051,8.919041,-0.424699,-0.057290,-0.010353,0.069289,-0.002258,0.008402,-0.007954,0.559423,0.350042,-0.633865,-0.403400,93.082380,-25.263603,-98.202974
61335,NaN,4.233568,8.919303,-0.424015,-0.057788,-0.009825,0.069287,-0.004403,0.009880,-0.003754,0.559440,0.350045,-0.633853,-0.403392,93.080775,-25.264367,-98.200287
61336,NaN,4.209256,8.917642,-0.374012,-0.103916,0.017042,0.054986,-0.007218,0.008494,-0.008755,0.559453,0.350061,-0.633826,-0.403402,93.077852,-25.262255,-98.196752
61337,NaN,4.224489,8.940490,-0.352627,-0.126909,0.015401,0.081082,0.000107,0.005171,-0.008580,0.559438,0.350083,-0.633829,-0.403401,93.080032,-25.260113,-98.196879
61338,NaN,4.203791,8.940638,-0.422765,-0.054939,0.025412,0.075787,-0.001757,0.005632,-0.006018,0.559434,0.350090,-0.633830,-0.403399,93.080869,-25.259568,-98.196876
61339,NaN,4.225077,8.942023,-0.411635,-0.068841,0.008041,0.085580,-0.003813,0.004154,-0.008875,0.559421,0.350099,-0.633826,-0.403413,93.081073,-25.257226,-98.197636
61340,NaN,4.233106,8.954150,-0.430703,-0.051077,0.003311,0.100883,-0.001949,0.003693,-0.011438,0.559399,0.350118,-0.633826,-0.403430,93.082495,-25.253644,-98.198955
61341,NaN,4.219397,8.965121,-0.460517,-0.019905,0.016436,0.106391,-0.002297,0.003969,-0.004588,0.559392,0.350117,-0.633833,-0.403428,93.083679,-25.253749,-98.199977
61342,NaN,4.212885,8.986809,-0.449988,-0.029472,0.032716,0.122689,-0.002513,0.005723,-0.008164,0.559386,0.350132,-0.633828,-0.403432,93.084062,-25.251960,-98.199404
61343,NaN,4.203351,8.975429,-0.430068,-0.048234,0.038547,0.107375,-0.001756,0.005631,-0.006020,0.559381,0.350141,-0.633829,-0.403429,93.085088,-25.251297,-98.199327
61344,NaN,4.214788,8.932863,-0.449963,-0.030519,0.007611,0.074777,-0.000715,0.004524,-0.005513,0.559372,0.350149,-0.633836,-0.403423,93.086886,-25.250989,-98.199752
61345,NaN,4.239390,8.967190,-0.448078,-0.035264,0.000686,0.116182,-0.006524,0.007660,-0.001403,0.559391,0.350134,-0.633830,-0.403419,93.084699,-25.253030,-98.198549
61346,NaN,4.208347,8.954563,-0.438415,-0.040498,0.024368,0.091068,-0.004401,0.009877,-0.003758,0.559411,0.350136,-0.633815,-0.403414,93.082348,-25.253655,-98.195570
61347,NaN,4.221038,8.944121,-0.407480,-0.072668,0.012307,0.085548,-0.004659,0.007199,-0.003966,0.559420,0.350133,-0.633810,-0.403412,93.081316,-25.254215,-98.194570
61348,NaN,4.213611,8.933563,-0.447075,-0.032368,0.009667,0.074769,-0.004375,0.006184,-0.005604,0.559427,0.350142,-0.633799,-0.403410,93.080498,-25.253756,-98.192635
61349,NaN,4.220100,8.944625,-0.406130,-0.073635,0.013352,0.085540,-0.003833,0.007846,-0.007035,0.559431,0.350153,-0.633789,-0.403413,93.079721,-25.252580,-98.191122
61350,NaN,4.241392,8.946017,-0.394940,-0.087528,-0.004023,0.095336,-0.001470,0.004616,-0.007659,0.559425,0.350176,-0.633785,-0.403407,93.081012,-25.250891,-98.189788
61351,NaN,4.218836,8.945266,-0.405130,-0.074610,0.014396,0.085531,-0.003833,0.007845,-0.007036,0.559428,0.350187,-0.633774,-0.403410,93.080235,-25.249714,-98.188274
61352,NaN,4.202494,8.923022,-0.425052,-0.052537,0.017058,0.059439,-0.008861,0.007195,-0.002627,0.559449,0.350168,-0.633761,-0.403418,93.076466,-25.251061,-98.187028
61353,NaN,4.234019,8.968165,-0.382807,-0.098069,0.013315,0.111609,-0.000970,0.001846,-0.005721,0.559431,0.350171,-0.633775,-0.403419,93.078967,-25.250452,-98.189355
61354,NaN,4.191607,8.967197,-0.463551,-0.012678,0.041162,0.096562,-0.004373,0.006183,-0.005606,0.559435,0.350173,-0.633769,-0.403421,93.078207,-25.250129,-98.188563
61355,NaN,4.220173,8.979248,-0.411822,-0.067369,0.026975,0.117120,-0.006239,0.006643,-0.003044,0.559447,0.350162,-0.633764,-0.403422,93.076434,-25.251199,-98.187946
61356,NaN,4.231920,8.936593,-0.431284,-0.049661,-0.003945,0.084553,-0.005199,0.005535,-0.002537,0.559450,0.350140,-0.633770,-0.403426,93.075543,-25.252852,-98.189515
61357,NaN,4.175905,8.977368,-0.431750,-0.041506,0.063856,0.097506,-0.005198,0.005535,-0.002537,0.559458,0.350128,-0.633771,-0.403425,93.074672,-25.254178,-98.189616
61358,NaN,4.196707,8.946364,-0.470795,-0.005555,0.027591,0.080271,-0.004442,0.005443,-0.000392,0.559471,0.350116,-0.633775,-0.403411,93.074288,-25.256830,-98.189040
61359,NaN,4.225397,8.958344,-0.419035,-0.060252,0.013415,0.100823,-0.006993,0.006734,-0.005191,0.559480,0.350109,-0.633765,-0.403421,93.072027,-25.256675,-98.188293
61360,NaN,4.212190,8.969122,-0.448439,-0.029079,0.026532,0.106347,-0.004442,0.005443,-0.000393,0.559495,0.350101,-0.633767,-0.403404,93.071667,-25.259271,-98.187050
61361,NaN,4.233154,8.938048,-0.487615,0.006867,-0.009756,0.089127,-0.002105,0.005906,0.000829,0.559505,0.350088,-0.633779,-0.403382,93.072517,-25.262535,-98.187031
61362,NaN,4.231140,8.937152,-0.427329,-0.052599,-0.000753,0.084539,-0.005455,0.002858,-0.002745,0.559506,0.350070,-0.633784,-0.403387,93.071888,-25.263680,-98.188512
61363,NaN,4.252892,8.938340,-0.415865,-0.066529,-0.018100,0.094340,-0.006520,0.007656,-0.001409,0.559525,0.350055,-0.633779,-0.403383,93.069703,-25.265718,-98.187310
61364,NaN,4.236798,8.915992,-0.435904,-0.044501,-0.015430,0.068262,-0.003356,0.008767,-0.003256,0.559540,0.350059,-0.633772,-0.403369,93.069062,-25.266897,-98.184942
61365,NaN,4.215579,8.947233,-0.395500,-0.081443,0.021924,0.085463,-0.004654,0.007197,-0.003971,0.559548,0.350057,-0.633767,-0.403367,93.068033,-25.267454,-98.183943
61366,NaN,4.236048,8.916413,-0.434595,-0.045486,-0.014355,0.068260,-0.000947,0.009971,-0.007249,0.559555,0.350082,-0.633755,-0.403355,93.068281,-25.266344,-98.180640
61367,NaN,4.223665,8.959413,-0.413620,-0.064187,0.017707,0.100792,-0.007817,0.006085,-0.002126,0.559570,0.350063,-0.633750,-0.403360,93.065767,-25.267923,-98.180407
61368,NaN,4.248141,8.906238,-0.403363,-0.078108,-0.025873,0.062722,0.005361,0.004070,-0.009415,0.559542,0.350098,-0.633762,-0.403348,93.070922,-25.265316,-98.181001
61369,NaN,4.228425,8.938633,-0.423210,-0.056032,0.002998,0.084519,-0.005122,0.006274,-0.007757,0.559541,0.350105,-0.633752,-0.403359,93.069819,-25.263679,-98.180458
61370,NaN,4.218933,8.927193,-0.403330,-0.074637,0.008766,0.069175,0.000332,0.003417,-0.005009,0.559531,0.350112,-0.633761,-0.403354,93.071771,-25.263305,-98.181234
61371,NaN,4.221258,8.960592,-0.412636,-0.066000,0.019770,0.100776,0.002742,0.004621,-0.009001,0.559508,0.350141,-0.633769,-0.403347,93.075602,-25.260905,-98.181694
61372,NaN,4.213519,8.950211,-0.452904,-0.025705,0.017111,0.090049,-0.000137,0.002495,-0.008794,0.559487,0.350159,-0.633776,-0.403350,93.078280,-25.258646,-98.182896
61373,NaN,4.221780,8.962257,-0.472282,-0.007969,0.012344,0.105393,0.000617,0.002403,-0.006647,0.559466,0.350170,-0.633790,-0.403347,93.081527,-25.257525,-98.184839
61374,NaN,4.191362,8.981833,-0.413040,-0.063161,0.055056,0.107213,0.000332,0.003417,-0.005010,0.559453,0.350178,-0.633804,-0.403336,93.084525,-25.257603,-98.185997
61375,NaN,4.214919,8.984062,-0.461803,-0.018090,0.029220,0.121647,-0.002574,0.004982,-0.002957,0.559453,0.350174,-0.633811,-0.403328,93.085301,-25.258673,-98.186434
61376,NaN,4.214561,8.984248,-0.461456,-0.018553,0.029778,0.121644,-0.000707,0.004523,-0.005518,0.559442,0.350175,-0.633821,-0.403327,93.087031,-25.258451,-98.187996
61377,NaN,4.229069,8.974821,-0.490567,0.008282,0.009233,0.120739,-0.006207,0.002947,-0.004896,0.559438,0.350162,-0.633823,-0.403340,93.086247,-25.258349,-98.189654
61378,NaN,4.219946,8.963215,-0.470480,-0.010492,0.015097,0.105386,-0.003145,0.007010,0.000319,0.559456,0.350157,-0.633827,-0.403313,93.086514,-25.261550,-98.187754
61379,NaN,4.226832,8.974025,-0.429492,-0.051773,0.018841,0.116092,-0.004937,0.008209,-0.002337,0.559472,0.350151,-0.633822,-0.403306,93.085074,-25.263074,-98.186170
61380,NaN,4.217814,8.962372,-0.409199,-0.070436,0.024623,0.100735,-0.007062,0.005990,0.000017,0.559496,0.350135,-0.633815,-0.403297,93.082601,-25.265698,-98.184289
61381,NaN,4.251589,8.920812,-0.417846,-0.066175,-0.024271,0.078042,-0.005690,0.008300,-0.004485,0.559509,0.350134,-0.633804,-0.403298,93.080674,-25.265996,-98.182574
61382,NaN,4.245357,8.942333,-0.406907,-0.075672,-0.007969,0.094288,-0.005479,0.006546,-0.000907,0.559522,0.350109,-0.633805,-0.403300,93.078702,-25.268298,-98.183143
61383,NaN,4.229233,8.920017,-0.426926,-0.053613,-0.005369,0.068228,-0.006985,0.006730,-0.005201,0.559531,0.350103,-0.633794,-0.403310,93.076446,-25.268138,-98.182397
61384,NaN,4.235691,8.931003,-0.386081,-0.094913,-0.001646,0.078922,-0.000962,0.001847,-0.005726,0.559525,0.350128,-0.633797,-0.403292,93.079045,-25.267370,-98.180908
61385,NaN,4.206510,8.919374,-0.436496,-0.041173,0.013513,0.058412,-0.008853,0.007187,-0.002641,0.559544,0.350109,-0.633785,-0.403300,93.075632,-25.268688,-98.179960
61386,NaN,4.221927,8.942087,-0.415053,-0.064264,0.012058,0.084462,0.001164,0.004066,-0.008080,0.559520,0.350120,-0.633800,-0.403300,93.079004,-25.267239,-98.182314
61387,NaN,4.208371,8.953033,-0.444922,-0.033084,0.025147,0.090010,-0.004621,0.003503,-0.005822,0.559513,0.350116,-0.633802,-0.403309,93.078965,-25.266624,-98.183589
61388,NaN,4.226782,8.921300,-0.424379,-0.056131,-0.002678,0.068215,-0.001198,0.007292,-0.007461,0.559513,0.350140,-0.633794,-0.403301,93.079693,-25.265197,-98.181298
61389,NaN,4.223088,8.976088,-0.423164,-0.056623,0.024144,0.116054,-0.001742,0.005630,-0.006029,0.559508,0.350149,-0.633795,-0.403298,93.080727,-25.264529,-98.181220
61390,NaN,4.219657,8.943232,-0.413453,-0.066164,0.014125,0.084447,-0.001742,0.005629,-0.006030,0.559510,0.350168,-0.633789,-0.403290,93.081273,-25.263657,-98.179187
61391,NaN,4.215242,8.965842,-0.462527,-0.016765,0.021921,0.105365,-0.004649,0.007192,-0.003979,0.559519,0.350165,-0.633784,-0.403288,93.080249,-25.264210,-98.178190
61392,NaN,4.205740,8.954381,-0.442665,-0.035489,0.027797,0.089994,-0.000130,0.002496,-0.008797,0.559493,0.350175,-0.633797,-0.403296,93.083115,-25.262177,-98.181008
61393,NaN,4.205266,8.954616,-0.442412,-0.035987,0.028325,0.089991,-0.001275,0.006551,-0.002244,0.559497,0.350175,-0.633803,-0.403280,93.084222,-25.263703,-98.180475
61394,NaN,4.204982,8.954778,-0.441833,-0.036398,0.028813,0.089988,-0.005944,0.005621,-0.004696,0.559506,0.350172,-0.633793,-0.403285,93.082282,-25.263637,-98.179345
61395,NaN,4.228593,8.957085,-0.490170,0.008642,0.002961,0.104498,-0.003609,0.006086,-0.003470,0.559511,0.350169,-0.633794,-0.403280,93.082159,-25.264446,-98.179065
61396,NaN,4.235342,8.967915,-0.449248,-0.032650,0.006787,0.115168,-0.004440,0.005437,-0.000401,0.559519,0.350146,-0.633804,-0.403273,93.081846,-25.267279,-98.180143
61397,NaN,4.210338,8.933816,-0.450188,-0.028785,0.014647,0.073749,-0.002284,0.003966,-0.004599,0.559512,0.350146,-0.633811,-0.403271,93.083039,-25.267378,-98.181165
61398,NaN,4.225769,8.956506,-0.428866,-0.051838,0.013139,0.099789,-0.003322,0.005072,-0.005109,0.559513,0.350150,-0.633810,-0.403268,93.083188,-25.267256,-98.180593
61399,NaN,4.244374,8.924694,-0.408193,-0.074907,-0.014687,0.077998,-0.004647,0.007191,-0.003981,0.559522,0.350148,-0.633805,-0.403266,93.082165,-25.267808,-98.179596
61400,NaN,4.228134,8.902433,-0.428590,-0.052755,-0.012141,0.051956,-0.000701,0.004523,-0.005522,0.559515,0.350156,-0.633810,-0.403262,93.083644,-25.267358,-98.179911
61401,NaN,4.215515,8.945439,-0.407934,-0.071473,0.020000,0.084400,-0.002777,0.006735,-0.006542,0.559513,0.350166,-0.633805,-0.403262,93.083778,-25.266431,-98.179116
61402,NaN,4.242846,8.925489,-0.406684,-0.076281,-0.013116,0.077990,-0.005110,0.006269,-0.007769,0.559514,0.350170,-0.633794,-0.403275,93.082350,-25.264825,-98.178521
61403,NaN,4.214308,8.946061,-0.406750,-0.072416,0.021059,0.084391,-0.001738,0.005629,-0.006033,0.559508,0.350179,-0.633795,-0.403272,93.083386,-25.264155,-98.178443
61404,NaN,4.244561,8.959217,-0.415067,-0.068103,-0.001567,0.109586,-0.001450,0.004615,-0.007671,0.559500,0.350195,-0.633793,-0.403275,93.084297,-25.262413,-98.178210
61405,NaN,4.204111,8.934918,-0.386705,-0.091536,0.027376,0.068999,-0.000412,0.003510,-0.007161,0.559483,0.350207,-0.633801,-0.403275,93.086647,-25.261032,-98.179433
61406,NaN,4.227462,8.937374,-0.435319,-0.046393,0.001448,0.083546,-0.004071,0.005163,-0.007261,0.559484,0.350217,-0.633789,-0.403283,93.085632,-25.259366,-98.178213
61407,NaN,4.229617,8.970865,-0.444243,-0.037800,0.012502,0.115145,-0.001419,0.000925,-0.009517,0.559456,0.350229,-0.633798,-0.403297,93.088069,-25.256557,-98.180992
61408,NaN,4.235173,8.949753,-0.454098,-0.029144,-0.002797,0.098928,-0.001274,0.006550,-0.002246,0.559465,0.350234,-0.633800,-0.403277,93.088890,-25.258039,-98.179363
61409,NaN,4.206825,8.970213,-0.454354,-0.025276,0.031378,0.105322,-0.003289,0.001381,-0.006958,0.559447,0.350233,-0.633809,-0.403289,93.090170,-25.256709,-98.181940
61410,NaN,4.203386,8.937366,-0.444641,-0.034815,0.021353,0.073718,-0.001480,0.008304,-0.005828,0.559456,0.350254,-0.633798,-0.403276,93.090308,-25.256145,-98.178745
61411,NaN,4.226800,8.939813,-0.493230,0.010201,-0.004512,0.088285,-0.001448,0.004615,-0.007673,0.559443,0.350267,-0.633800,-0.403278,93.091758,-25.254505,-98.179251
61412,NaN,4.224105,8.939077,-0.432917,-0.049296,0.004579,0.083531,-0.005395,0.007280,-0.006135,0.559455,0.350280,-0.633784,-0.403276,93.090276,-25.253828,-98.176297
61413,NaN,4.229605,8.918015,-0.442449,-0.040681,-0.010713,0.067320,-0.001191,0.007291,-0.007467,0.559451,0.350299,-0.633780,-0.403272,93.091155,-25.252388,-98.175118
61414,NaN,4.200990,8.938594,-0.442600,-0.036755,0.023464,0.073706,-0.002228,0.008396,-0.007979,0.559453,0.350316,-0.633768,-0.403273,93.090799,-25.250738,-98.173264
61415,NaN,4.216168,8.961401,-0.421039,-0.059852,0.021988,0.099728,-0.003554,0.010514,-0.006851,0.559464,0.350332,-0.633751,-0.403270,93.089463,-25.249751,-98.170068
61416,NaN,4.228386,8.951113,-0.390218,-0.091931,0.009969,0.094149,-0.001938,0.007382,-0.009618,0.559456,0.350347,-0.633741,-0.403283,93.089204,-25.247098,-98.169679
61417,NaN,4.227595,8.951502,-0.389872,-0.092430,0.010500,0.094143,0.000138,0.005172,-0.008597,0.559441,0.350369,-0.633743,-0.403282,93.091399,-25.244947,-98.169802
61418,NaN,4.235695,8.963695,-0.408899,-0.074725,0.005737,0.109537,-0.004526,0.004238,-0.011055,0.559432,0.350393,-0.633729,-0.403297,93.091069,-25.241336,-98.168691
61419,NaN,4.241026,8.942715,-0.418590,-0.066109,-0.009560,0.093332,-0.001990,0.002951,-0.006244,0.559418,0.350396,-0.633737,-0.403300,93.092678,-25.240462,-98.170299
61420,NaN,4.212312,8.963312,-0.418942,-0.062260,0.024646,0.099707,-0.000610,0.005263,-0.010748,0.559404,0.350429,-0.633731,-0.403301,93.094591,-25.237224,-98.169162
61421,NaN,4.223509,8.921082,-0.438841,-0.044527,-0.006484,0.067307,-0.002941,0.004796,-0.011978,0.559386,0.350452,-0.633722,-0.403320,93.095074,-25.233127,-98.169406
61422,NaN,4.194542,8.941784,-0.439313,-0.040623,0.027680,0.073680,0.003050,0.003613,-0.010648,0.559362,0.350493,-0.633725,-0.403312,93.099160,-25.229707,-98.168874
61423,NaN,4.196538,8.975325,-0.448488,-0.032048,0.038755,0.105276,-0.000898,0.006276,-0.009111,0.559351,0.350516,-0.633721,-0.403314,93.100456,-25.227296,-98.168280
61424,NaN,4.199476,8.953408,-0.398428,-0.082389,0.032033,0.084284,-0.003687,0.004886,-0.014130,0.559334,0.350547,-0.633704,-0.403338,93.100275,-25.221992,-98.167559
61425,NaN,4.179384,8.985920,-0.418075,-0.060320,0.060930,0.106055,-0.002446,0.002027,-0.010036,0.559310,0.350559,-0.633707,-0.403355,93.101816,-25.218920,-98.169619
61426,NaN,4.200456,8.987443,-0.407107,-0.074336,0.043682,0.115871,0.001179,0.004067,-0.008089,0.559292,0.350582,-0.633715,-0.403348,93.105078,-25.217226,-98.170100
61427,NaN,4.208900,8.999476,-0.426247,-0.056649,0.038930,0.131274,-0.003861,0.003403,-0.003686,0.559288,0.350573,-0.633723,-0.403349,93.105530,-25.217829,-98.171508
61428,NaN,4.164863,8.997339,-0.447510,-0.030240,0.075187,0.111621,-0.002041,-0.001481,-0.002869,0.559265,0.350554,-0.633755,-0.403348,93.109027,-25.219240,-98.176635
61429,NaN,4.180413,9.019944,-0.426364,-0.053357,0.073743,0.137626,-0.003369,0.000636,-0.001741,0.559255,0.350535,-0.633774,-0.403347,93.110536,-25.220870,-98.179860
61430,NaN,4.236506,8.979487,-0.424690,-0.062640,0.006990,0.124896,-0.005040,-0.000664,0.004403,0.559261,0.350496,-0.633802,-0.403329,93.111657,-25.226073,-98.182874
61431,NaN,4.201167,8.956882,-0.515644,0.031969,0.018705,0.093879,-0.005990,0.001181,-0.001332,0.559258,0.350469,-0.633816,-0.403335,93.111524,-25.227954,-98.185769
61432,NaN,4.238980,8.980464,-0.483372,-0.004655,-0.000547,0.129712,-0.006623,-0.001223,0.005324,0.559269,0.350425,-0.633841,-0.403319,93.111764,-25.233553,-98.188583
61433,NaN,4.223609,8.957834,-0.503475,0.017469,0.001947,0.103705,-0.010773,0.003193,0.003277,0.559291,0.350375,-0.633847,-0.403323,93.108416,-25.238134,-98.190363
61434,NaN,4.214361,8.913862,-0.533565,0.048828,-0.011468,0.061519,-0.007149,0.005233,0.005225,0.559322,0.350337,-0.633851,-0.403305,93.105862,-25.243634,-98.189532
61435,NaN,4.240210,8.980042,-0.480408,-0.006046,0.000979,0.129711,-0.013137,0.006414,0.003891,0.559359,0.350285,-0.633845,-0.403310,93.100299,-25.248666,-98.189295
61436,NaN,4.237829,8.946762,-0.469615,-0.015542,-0.009081,0.098113,-0.013170,0.010102,0.005736,0.559416,0.350237,-0.633827,-0.403300,93.093347,-25.254790,-98.185849
61437,NaN,4.238369,8.946594,-0.467938,-0.016041,-0.008553,0.098112,-0.014206,0.011206,0.005223,0.559473,0.350187,-0.633807,-0.403296,93.085897,-25.260732,-98.182625
61438,NaN,4.221010,8.922820,-0.427397,-0.052852,0.002543,0.067268,-0.014751,0.009542,0.006654,0.559529,0.350126,-0.633793,-0.403293,93.078368,-25.267520,-98.180516
61439,NaN,4.209186,8.965410,-0.405244,-0.071593,0.034772,0.099614,-0.015442,0.014065,0.001126,0.559589,0.350091,-0.633756,-0.403299,93.069377,-25.271205,-98.175341
61440,NaN,4.241507,8.922589,-0.353263,-0.126248,-0.005596,0.072241,-0.010579,0.013243,0.007170,0.559648,0.350039,-0.633743,-0.403282,93.062894,-25.278372,-98.171954
61441,NaN,4.214066,8.942614,-0.352472,-0.122354,0.028589,0.078579,-0.009998,0.011219,0.003890,0.559695,0.350005,-0.633730,-0.403268,93.057829,-25.283550,-98.168673
61442,NaN,4.233355,8.910497,-0.331228,-0.145405,0.000779,0.056802,-0.007088,0.009662,0.001843,0.559727,0.349979,-0.633724,-0.403254,93.054790,-25.287703,-98.166659
61443,NaN,4.211669,8.909330,-0.341123,-0.132386,0.019108,0.046967,-0.004468,0.009117,0.001436,0.559752,0.349964,-0.633724,-0.403233,93.053426,-25.291412,-98.164625
61444,NaN,4.255370,8.911595,-0.318965,-0.159827,-0.015941,0.066617,-0.001526,0.003873,-0.002456,0.559744,0.349946,-0.633741,-0.403234,93.054542,-25.292865,-98.167540
61445,NaN,4.263459,8.891530,-0.388632,-0.092226,-0.039890,0.055308,0.000057,0.004432,-0.003376,0.559737,0.349949,-0.633754,-0.403220,93.056967,-25.293678,-98.168308
